,User-ID,BookID,Book-Rating
140992,70666,thechosen,6
140993,70666,thehuntforredoctober,6
140994,70666,christmasinplainsmemories,8
140995,70666,christmasinplainsmemories,8
140996,70666,theincrediblejourney,7
140997,70666,davebarryisnottakingthissittingdown,8
140998,70666,davebarrysguidetolifecontainsdavebarrysguidetomarriageandorsexbabiesandotherhazardsofsexstayfitandhealthyuntilyouredeadclawyourwaytothetop,10
141000,70666,thesiege,5
141001,70666,runnningandwalkingforwomenover40theroadtosanityandvanity,5
141002,70666,thechamber,8
141003,70666,goodfriday,5
141004,70666,ussa,5
141005,74637,thestreetlawyer,8
141006,76795,thestreetlawyer,8
141013,78496,nowandforever,9
141014,78496,musicinthenightlogan,8
141022,84882,thestreetlawyer,6
141023,84882,september,7
141024,84882,rainbowsix,8
141025,84882,insomnia,7
141026,84882,lonesomedove,8
141027,84882,stormyweather,7
141028,84882,asonofthecircus,5
141029,84882,outlander,9
141030,84882,inheritthewind,10
141031,84882,thedayofthestorm,6
141032,84882,homeland,7
141033,84882,losingfaithinfaithfrompreachertoatheist,10
141034,84882,whyiamnotachristianandotheressaysonreligionandrelatedsubjects,10
141035,84882,theterribletruthaboutliberals,9
141036,84882,womenwithoutsuperstitionnogodsnomasters,10
141049,87473,thestreetlawyer,6
141051,87473,1984,8
141052,87473,2010odysseytwo,9
141054,90146,thestreetlawyer,5
141055,90146,thebeantrees,8
141056,90146,amaidensgrave,7
141057,90146,thetiesthatbind,5
141060,91059,lonesomedove,8
141061,92132,thestreetlawyer,10
141064,92132,suddendeath,10
141065,92132,theuglylittleboy,10
141066,92132,theoath,6
141067,92132,savageart,7
141068,92132,highhearts,10
141069,93643,thestreetlawyer,8
141071,93643,theglasslake,9
141072,93643,theglasslake,9
141073,93871,thestreetlawyer,8
141076,93871,tapestry,9
141077,93871,cowboy,5
141078,94237,thestreetlawyer,7
141083,97160,themummyreturns,5
141088,97160,nobodyknows,5
141089,97160,thelasttemplar,7
141102,101341,thestreetlawyer,5
141104,108306,thestreetlawyer,4
141105,110847,thestreetlawyer,7
141106,114200,thestreetlawyer,9
141107,114200,postmortem,10
141108,114200,risingtides,9
141109,114200,mygalsunday,5
141110,114200,masquerade,8
141111,114200,truebetrayals,10
141112,114200,comeback,8
141113,114655,thestreetlawyer,5
141114,114655,lonesomedove,5
141116,114655,tillwemeetagain,5
141117,114695,thestreetlawyer,5
141118,114695,prideandprejudice,9
141119,114695,flightoftheintruder,6
141121,115675,thestreetlawyer,8
141122,119387,thestreetlawyer,6
141124,119387,midnight,5
141125,121042,thestreetlawyer,3
141126,121042,thesentinel,4
141128,123809,thestreetlawyer,10
141129,126948,thestreetlawyer,8
141130,126948,thesilenceofthelambs,7
141131,128639,thestreetlawyer,8
141132,128639,hannibal,7
141136,130199,thekitchenboy,7
141140,131108,threefates,10
141143,133682,nightoverwater,4
141148,133682,chainsofcommand,4
141156,133682,firestarter,5
141163,133682,wildewest,5
141166,136401,thestreetlawyer,8
141167,145234,thestreetlawyer,8
141169,145423,abovethelawanovel,5
141170,145614,thestreetlawyer,7
141171,145614,bittersweetrain,7
141172,145614,lettinggo,6
141174,149120,theredtentbestsellingbacklist,9
141175,149120,bittersweet,5
141176,149120,bittersweet,5
141177,149120,lightapennycandle,8
141178,149120,whitneymylove,7
141179,149120,untilyou,7
141180,149120,bluewillow,7
141181,149120,childrensillustratedencyclopedia,5
141188,154443,dreamcatcher,9
141189,154443,dreamcatcher,9
141190,163194,thestreetlawyer,5
141193,163194,galileosdaughterahistoricalmemoirofsciencefaithandlove,7
141203,168132,thegrapesofwrath,7
141213,174738,bodyofevidence,7
141214,174738,bravenewworld,8
141218,175647,thecorrections,3
141221,176577,thestreetlawyer,9
141222,176577,mountvernonlovestoryanovelofgeorgeandmarthawashington,5
141225,177451,adventuresofaverbivore,5
141230,180903,thestreetlawyer,10
141233,192230,smokescreen,7
141234,192230,smokescreen,7
141236,192230,politicalscienceanintroduction,7
141238,200386,thestreetlawyer,10
141239,203274,thestreetlawyer,10
141241,203441,wintermoon,9
141243,203441,patriotgames,9
141244,203441,jurassicpark,10
141245,203441,whispers,10
141246,204011,thestreetlawyer,6
141247,204011,theharlequinteasetandotherstories,8
141248,207440,thestreetlawyer,7
141249,207440,thechamber,6
141250,208781,thestreetlawyer,8
141251,212119,thestreetlawyer,7
141253,215357,echoes,10
141258,219321,trinity,8
141259,219321,tisamemoir,8
141260,219321,angelasashes,8
141264,219321,angelasashesamemoir,9
141267,219321,2010odysseytwo,8
141268,219321,thebastard,7
141269,219321,theliar,8
141272,219321,godsgravesandscholarsthestoryofarchaeology,9
141273,219321,thekeysofhell,6
141274,219321,themagdalen,8
141275,219321,sailingthewinedarkseawhythegreeksmatter,5
141276,219321,pleasedontshootmydogtheautobiographyofjackiecooper,7
141277,219321,theyounglawyersjunglebookasurvivalguide,5
141279,223587,carolinamoon,9
141280,223587,thesummerhouse,9
141281,223587,threefates,8
141282,223587,midnightbayou,5
141284,224427,thestreetlawyer,9
141285,228249,thestreetlawyer,8
141286,231251,thestreetlawyer,8
141287,231251,palehorsecoming,9
141288,231251,parallellies,6
141289,232316,thestreetlawyer,6
141290,233670,thestreetlawyer,8
141291,234743,thestreetlawyer,5
141293,236164,toughcookie,7
141294,236164,recordtime,6
141295,236164,akisstoremember,6
141296,236164,crazyforyou,7
141297,236164,weddingoftheyearsonnetbooks,7
141298,236164,thedevilyouknow,6
141300,241401,thestreetlawyer,9
141303,243488,thestreetlawyer,5
141307,245740,thelongroadhome,8
141309,245740,encounteringgodaspiritualjourneyfrombozemantobanaras,5
141310,246740,thestreetlawyer,9
141311,246740,impulse,7
141313,246740,jewel,10
141317,248752,girlfriendinacoma,3
141319,252654,theswitch,8
141320,252654,mygalsunday,10
141321,252654,stormyweather,10
141323,252654,theprocrastinatorshandbookmasteringtheartofdoingitnow,5
141324,254938,thestreetlawyer,7
141327,255175,thestreetlawyer,8
141328,262846,thestreetlawyer,8
141335,268012,fireandice,5
141336,268012,fireandice,5
141337,268244,thestreetlawyer,10
141338,269614,thestreetlawyer,5
141341,270211,anhourtokillanovel,5
141345,274361,thestreetlawyer,8
141356,77530,thedarkontheotherside,8
141363,230459,everythingseventual14darktales,7
141369,230459,borderlands,3
141373,22495,nathaniel,4
141374,22495,shattered,7
141375,22495,thevision,4
141377,22495,sistersister,6
141381,36952,thesurgeon,10
141382,36952,leapoffaith,7
141383,254278,followthestarshome,5
141384,254278,thethirdtwin,5
141385,254278,bloodlure,7
141386,254278,colony,5
141387,18689,thebournesupremacy,6
141388,18689,thebourneidentity,7
141393,37447,thebournesupremacy,5
141395,37447,dirt,7
141396,37447,murderoncapitolhill,3
141397,39106,thebournesupremacy,7
141398,39106,redstormrising,8
141400,39106,airport,8
141402,39106,couples,6
141404,64358,frompottersfield,5
141420,77082,thekinofataarewaitingforyou,10
141426,77082,lostboyswhyoursonsturnviolentandhowwecansavethem,8
141428,77082,endangeredmindswhychildrendontthinkandwhatwecandoaboutit,10
141430,133418,thebournesupremacy,7
141432,133418,sphere,8
141433,133418,thehuntforredoctober,10
141434,133418,fallstheshadow,10
141435,158363,thebournesupremacy,7
141438,170664,thebournesupremacy,8
141440,195416,thebournesupremacy,9
141442,195416,horsemanpassby,9
141447,206736,theandromedastrain,7
141452,261402,thebournesupremacy,10
141456,267212,playingfortheashes,8
141457,273342,thebournesupremacy,5
141460,25216,fatwhitevampireblues,6
141468,86641,thetransallsaga,8
141469,86641,expendable,8
141478,86641,gateway,10
141480,86641,mankzinwarsii,9
141483,86641,rocketshipgalileo,5
141497,86641,bloodtrail,9
141498,174034,frompottersfield,7
141499,174034,postmortem,8
141500,174034,theterminalexperiment,9
141501,275328,nomatterwhat,10
141502,99204,1sttodieanovel,9
141503,99204,pointoforigin,8
141504,99204,pointoforigin,8
141505,99204,agatheringofsaints,8
141506,105243,thevalleyofhorses,10
141510,122675,bloodline,10
141511,171623,petalsontheriver,7
141512,171623,playingfortheashes,6
141513,171623,theblooding,7
141515,171623,thehousenextdoor,5
141516,10354,misery,9
141520,10354,insomnia,7
141521,10354,theboxes,6
141526,10354,vampiregamevol1,8
141528,16687,congo,8
141529,19659,dreamcatcher,10
141530,19659,dreamcatcher,10
141531,19659,carrie,5
141533,21370,oneflewoverthecuckoosnest,9
141534,21370,annodracula,5
141535,21370,slaughterhousefiveorthechildrenscrusadeadutydancewithdeath,10
141539,21370,alicesadventuresinwonderlandaladdinclassics,10
141543,45416,thesnowgarden,5
141545,45416,wishyouwell,8
141546,45416,visionsofsugarplums,4
141549,45416,ghoststory,7
141550,45416,wakeupimfat,7
141551,45416,theblueyonderinn,5
141554,47793,thelongwalk,10
141557,61854,thecatcherintherye,6
141558,61854,honorbound,10
141559,61854,honorbound,10
141560,61854,congo,6
141561,61854,thewitness,9
141562,61854,atreasureworthseeking,6
141563,61854,adamsfall,6
141564,61854,theservantsoftwilight,9
141565,61854,wildorchids,10
141566,61854,deception,2
141567,61854,thevision,9
141568,61854,wherearethechildren,9
141569,61854,heavensprice,6
141570,61854,comestheblindfury,10
141571,61854,thegift,8
141572,61854,mountainlaurel,8
141573,61854,jurassicpark,10
141574,61854,trustme,6
141575,61854,madaminsideanevadabrothel,9
141576,61854,montana,9
141577,66772,thefresco,7
141579,67810,whitelies,10
141580,70189,awalkacrossamerica,8
141581,71752,thegirlwholovedtomgordon,7
141582,71752,thelostworld,6
141583,71752,interviewwiththevampire,10
141584,71752,bridgetjonestheedgeofreason,8
141585,71752,jurassicpark,8
141586,71752,themoviegoer,7
141587,71752,bridgetjonessdiary,9
141590,71752,vittoriothevampirenewtalesofthevampires,7
141593,76218,thecompletepoems,8
141594,76218,beloved,3
141595,76218,outlaws,5
141596,79959,lightning,8
141599,93636,sphere,7
141601,106849,frompottersfield,10
141602,106849,pointoforigin,10
141603,106849,pointoforigin,10
141604,106849,darkness,10
141605,106849,thekeytomidnight,10
141606,106849,blacknotice,10
141607,106849,heartsinatlantis,10
141608,106849,theseatofthesoul,10
141611,106849,discoveryourchildslearningstylechildrenlearninuniquewaysheresthekeytoeverychildslearningsuccess,10
141617,126812,thesurgeon,8
141619,126812,theedge,4
141620,158714,catandmouse,7
141621,158714,catandmouse,7
141622,158714,invasion,9
141632,158714,taoteching,9
141634,161211,invisibleman,9
141636,161211,deliverance,9
141638,161211,cosmos,8
141640,170522,nightshade,9
141641,170522,covenant,5
141642,170522,finaltarget,5
141644,170522,underworld,5
141645,170522,thebigpicture,10
141646,181436,nothinglikeitintheworldthemenwhobuiltthetranscontinentalrailroad18631869,7
141647,181436,inthebeginningwasthecommandline,5
141648,181436,inversions,6
141649,181436,theshiftingrealitiesofphilipkdickselectedliteraryandphilosophicalwritings,7
141650,189403,hotelworld,4
141651,197424,therighthandofevil,6
141653,198557,thekingoftorts,9
141654,198557,thelastjuror,10
141655,198557,heartsinatlantis,9
141656,198557,keeperofthehouse,9
141657,210685,theswitch,3
141658,210685,whispers,7
141659,210685,momentoftruth,5
141660,210685,othello,7
141661,210685,thepuzzlebarktree,7
141662,210685,divineevil,6
141663,210685,dreamlover,3
141664,210685,revelation,5
141665,219726,1sttodieanovel,9
141667,219726,tocutalongstoryshort,8
141669,219726,journey,6
141670,221701,heartsinatlantis,9
141671,226564,doomsdaybook,10
141673,226895,ranchofdreamstheheartwarmingstoryofamericasmostunusualanimalsanctuary,10
141675,227025,icysparks,6
141678,227025,ellenfoster,7
141680,227025,oisforoutlaw,7
141685,227025,charlieandthechocolatefactory,6
141689,227025,lonesomedove,8
141692,227025,mysweetaudrina,7
141693,237210,theprince,10
141705,275636,everythingseventual14darktales,10
141707,55194,anighttoremember,8
141708,113545,mothernight,9
141709,120829,bluehighwaysajourneyintoamerica,7
141710,120829,bluehighwaysajourneyintoamerica,7
141711,120829,spinelesswondersstrangetalesfromtheinvertebrateworld,10
141712,178733,needfulthings,10
141713,178733,thegeneralsdaughter,6
141714,178733,cujo,10
141715,178733,atimetodie,6
141748,216724,hannahsgiftlessonsfromalifefullylived,10
141750,230812,collisioncourseinsidethebattleforgeneralmotors,5
141752,136923,mysweetaudrina,8
141754,207570,iknowwhythecagedbirdsings,7
141757,189139,congo,6
141758,189139,thebluehawk,7
141761,189139,jurassicpark,7
141764,189139,toyourscatteredbodiesgo,5
141766,189139,thestarsarealsofire,6
141767,189139,rendezvouswithrama,8
141768,189139,decisionatdoona,8
141769,189139,thecavesofsteel,7
141770,189139,merchantersluck,8
141771,189139,orion,8
141772,189139,porteternity,7
141773,189139,gateway,8
141774,189139,rideratthegate,7
141775,189139,battlestation,8
141777,189139,millennium,7
141778,189139,thebloodysun,7
141779,189139,havespacesuitwilltravel,9
141780,189139,expeditiontoearth,8
141782,189139,starcrossed,8
141785,218160,waitingtoexhale,5
141794,39705,portraitofakillerjacktherippercaseclosed,4
141798,147975,thehundredthmonkey,8
141799,147975,catscradle,8
141802,250709,cybernationtomclancysnetforceno6,5
141803,250709,thefoolsrun,5
141804,250709,y2k,5
141805,250709,theedgeofhumanbladerunnerbook2,5
141806,250709,shutdown,5
141807,250709,resurrectionday,5
141808,250709,fortunesofwar,5
141809,250709,exposure,5
141810,250709,robertludlumstheparisoptionacovertonenovelacovertonenovel,5
141811,250709,choosersoftheslain,5
141812,250709,slowmotionriot,5
141813,250709,goliath,5
141814,250709,thezenithangle,5
141815,250709,ritesofwar,5
141816,250709,insidethecia,5
141817,250709,jagthenovel,5
141818,250709,thefoolsrun,5
141819,250709,roadwarriorsdreamsandnightmaresalongtheinformationhighway,5
141820,250709,thecomingconflictwithchina,5
141821,250709,firewall,5
141822,250709,holyterrorarmageddonintokyo,5
141827,33474,thelegacy,7
141829,33474,murderrunsinthefamilyasouthernsistersmystery,8
141830,33474,thelostbird,10
141833,33474,desertheat,9
141834,33474,hadrianswalls,7
141836,33474,sitka,8
141837,33474,sitka,8
141843,45564,navesuper,7
141846,58594,thetaoofpooh,9
141848,58594,dragonfly,1
141849,58594,summerofstorms,7
141850,58594,thecolorofmagic,8
141851,58594,lambthegospelaccordingtobiffchristschildhoodpal,9
141852,58594,theacidhouse,8
141853,58594,thesecretdiaryofanneboleyn,8
141855,58594,lifeonthescreen,9
141856,58594,wakeupimfat,10
141857,58594,houseofsecrets,8
141859,58594,silk,7
141860,58594,porno,6
141861,70864,hornetsnest,5
141862,70864,thebeetqueen,7
141863,70864,godblessyoumrrosewaterorpearlsbeforeswine,10
141864,70864,crimsonjoy,5
141865,70864,thinair,3
141866,70864,hookingup,5
141867,70864,voicesfromthemoon,9
141868,83646,geraldsgame,7
141869,83646,underthebannerofheavenastoryofviolentfaith,9
141870,83646,angels,6
141871,83646,schindlerslist,8
141872,83646,theprometheusdeception,8
141880,109004,stardust,8
141882,112512,thecatcherintherye,9
141883,112512,enchantment,8
141884,112512,stardust,10
141885,112512,loveinthetimeofcholera,10
141890,119783,thesmokejumper,7
141894,212260,whomovedmycheeseanamazingwaytodealwithchangeinyourworkandinyourlife,10
141895,212260,lordoftheflies,8
141896,212260,thenotebook,10
141897,212260,bridgetoterabithia,8
141898,212260,theheartofawoman,8
141900,243814,mountvernonlovestoryanovelofgeorgeandmarthawashington,6
141901,243814,metalkprettyoneday,8
141902,278740,cradleandall,8
141903,18333,cradleandall,7
141904,18333,theflightofmichaelmcbride,7
141905,18333,undauntedcouragemeriwetherlewisthomasjeffersonandtheopeningoftheamericanwest,9
141906,25188,cradleandall,7
141907,25706,cradleandall,8
141908,35909,cradleandall,7
141909,35909,nakedcamethemanatee,5
141913,40888,cradleandall,9
141914,40888,thelionsgame,10
141915,40888,onceinalifetime,8
141916,40888,onceinalifetime,8
141917,40888,guestshot,10
141918,40888,theinsider,9
141920,40888,bittersweet,9
141921,40888,bittersweet,9
141922,40888,impairedjudgement,9
141924,44663,thestreetlawyer,7
141925,44663,rosesarered,7
141927,44663,theblessing,7
141928,58667,cradleandall,6
141929,73020,cradleandall,10
141930,73020,followthestarshome,8
141931,73020,heartsinatlantis,9
141932,80036,cradleandall,5
141933,80036,theredtentbestsellingbacklist,8
141935,94723,cradleandall,7
141936,106056,cradleandall,6
141938,127245,breachofpromise,8
141940,132971,cradleandall,6
141942,140133,cradleandall,7
141943,140133,judaschild,7
141944,140133,thecradlewillfall,7
141945,140133,whitechocolate,6
141946,140133,thehouseofforgetting,7
141947,143487,cradleandall,8
141948,158043,cradleandall,8
141949,158043,heartsinatlantis,9
141951,158043,thesource,9
141954,158043,food,5
141967,191913,thegoalaprocessofongoingimprovement,8
141972,191913,therace,6
141973,199318,cradleandall,8
141974,210223,cradleandall,6
141975,210223,thebonfireofthevanities,7
141976,210223,bigif,5
141977,213531,cradleandall,7
141978,213531,honestillusions,8
141981,213531,catunderfireajoegreymystery,3
141982,213531,dirt,9
141984,213531,stormwarning,9
141985,213531,skindeep,5
141986,213531,skindeep,5
141987,213531,thewantadkiller,9
141988,213531,chancesare,4
141994,241441,oisforoutlaw,5
141996,241503,cradleandall,5
141997,241503,weweresoldiersonceandyoungiadrangthebattlethatchangedthewarinvietnam,9
141998,243851,cradleandall,9
141999,243851,catandmouse,10
142000,243851,catandmouse,10
142003,248540,snowcountry,7
142004,248540,thebeantrees,10
142006,248540,bloodlure,9
142009,248540,girlfromthesouth,5
142010,248540,thenatureofthebeast,4
